name,tag,origin
Vito,M,GER
Vitus,M,GER
Vitus,M,GER
Vitus,M,GER
Vizelin,M,GER
Vizelin,M,GER
Vizelin,M,GER
Vlad,M,GER
Vlad,M,GER
Vlad,M,GER
Vladimir,M,GER
Vladimir,M,GER
Vladimir,M,GER
Vladislaus,M,GER
Vladislaus,M,GER
Vladislaus,M,GER
Vladislaw,M,GER
Vladislaw,M,GER
Vladislaw,M,GER
Volbert,M,GER
Volbert,M,GER
Volbert,M,GER
Volbrecht,M,GER
Volbrecht,M,GER
Volbrecht,M,GER
Volhard,M,GER
Volhard,M,GER
Volhard,M,GER
Volkard,M,GER
Volkard,M,GER
Volkard,M,GER
Volkart,M,GER
Volkart,M,GER
Volkart,M,GER
Volkbert,M,GER
Volkbert,M,GER
Volkbert,M,GER
Volker,M,GER
Volker,M,GER
Volker,M,GER
Volkert,M,GER
Volkert,M,GER
Volkert,M,GER
Volkfried,M,GER
Volkfried,M,GER
Volkfried,M,GER
Volkhard,M,GER
Volkhard,M,GER
Volkhard,M,GER
Volkhardt,M,GER
Volkhardt,M,GER
Volkhardt,M,GER
Volkhart,M,GER
Volkhart,M,GER
Volkhart,M,GER
Volkher,M,GER
Volkher,M,GER
Volkher,M,GER
Volkmann,M,GER
Volkmann,M,GER
Volkmann,M,GER
Volkmar,M,GER
Volkmar,M,GER
Volkmar,M,GER
Volkmer,M,GER
Volkmer,M,GER
Volkmer,M,GER
Volkner,M,GER
Volkner,M,GER
Volkner,M,GER
Volko,M,GER
Volko,M,GER
Volko,M,GER
Volkrad,M,GER
Volkrad,M,GER
Volkrad,M,GER
Volkram,M,GER
Volkram,M,GER
Volkram,M,GER
Volkrat,M,GER
Volkrat,M,GER
Volkrat,M,GER
Volkward,M,GER
Volkward,M,GER
Volkward,M,GER
Volkwardt,M,GER
Volkwardt,M,GER
Volkwardt,M,GER
Volkwart,M,GER
Volkwart,M,GER
Volkwart,M,GER
Volkwin,M,GER
Volkwin,M,GER
Volkwin,M,GER
Vollrad,M,GER
Vollrad,M,GER
Vollrad,M,GER
Vollrat,M,GER
Vollrat,M,GER
Vollrat,M,GER
Volrad,M,GER
Volrad,M,GER
Volrad,M,GER
Volrat,M,GER
Volrat,M,GER
Volrat,M,GER
Waclaw,M,GER
Waclaw,M,GER
Waclaw,M,GER
Walbert,M,GER
Walbert,M,GER
Walbert,M,GER
Waldebert,M,GER
Waldebert,M,GER
Waldebert,M,GER
Waldemar,M,GER
Waldemar,M,GER
Waldemar,M,GER
Waldermar,M,GER
Waldermar,M,GER
Waldermar,M,GER
Waldfried,M,GER
Waldfried,M,GER
Waldfried,M,GER
Waldimir,M,GER
Waldimir,M,GER
Waldimir,M,GER
Waldir,M,GER
Waldir,M,GER
Waldir,M,GER
Waldmar,M,GER
Waldmar,M,GER
Waldmar,M,GER
Waldo,M,GER
Waldo,M,GER
Waldo,M,GER
Waldomar,M,GER
Waldomar,M,GER
Waldomar,M,GER
Walfried,M,GER
Walfried,M,GER
Walfried,M,GER
Walraf,M,GER
Walraf,M,GER
Walraf,M,GER
Walram,M,GER
Walram,M,GER
Walram,M,GER
Walter,M,GER
Walter,M,GER
Walter,M,GER
Waltfrid,M,GER
Waltfrid,M,GER
Waltfrid,M,GER
Waltfried,M,GER
Waltfried,M,GER
Waltfried,M,GER
Waltger,M,GER
Waltger,M,GER
Waltger,M,GER
Walthard,M,GER
Walthard,M,GER
Walthard,M,GER
Walther,M,GER
Walther,M,GER
Walther,M,GER
Walto,M,GER
Walto,M,GER
Walto,M,GER
Waltram,M,GER
Waltram,M,GER
Waltram,M,GER
Wando,M,GER
Wando,M,GER
Wando,M,GER
Wandregisil,M,GER
Wandregisil,M,GER
Wandregisil,M,GER
Wanja,M,GER
Wanja,M,GER
Wanja,M,GER
Wanko,M,GER
Wanko,M,GER
Wanko,M,GER
Warin,M,GER
Warin,M,GER
Warin,M,GER
Warnfried,M,GER
Warnfried,M,GER
Warnfried,M,GER
Wasja,M,GER
Wasja,M,GER
Wasja,M,GER
Wasmut,M,GER
Wasmut,M,GER
Wasmut,M,GER
Wassili,M,GER
Wassili,M,GER
Wassili,M,GER
Wassilij,M,GER
Wassilij,M,GER
Wassilij,M,GER
Wassily,M,GER
Wassily,M,GER
Wassily,M,GER
Wastl,M,GER
Wastl,M,GER
Wastl,M,GER
Wedigo,M,GER
Wedigo,M,GER
Wedigo,M,GER
Weigand,M,GER
Weigand,M,GER
Weigand,M,GER
Weikhard,M,GER
Weikhard,M,GER
Weikhard,M,GER
Weiland,M,GER
Weiland,M,GER
Weiland,M,GER
Welf,M,GER
Welf,M,GER
Welf,M,GER
Welfhard,M,GER
Welfhard,M,GER
Welfhard,M,GER
Wendel,M,GER
Wendel,M,GER
Wendel,M,GER
Wendelbert,M,GER
Wendelbert,M,GER
Wendelbert,M,GER
Wendelin,M,GER
Wendelin,M,GER
Wendelin,M,GER
Wendelinus,M,GER
Wendelinus,M,GER
Wendelinus,M,GER
Wendelmar,M,GER
Wendelmar,M,GER
Wendelmar,M,GER
Wenzel,M,GER
Wenzel,M,GER
Wenzel,M,GER
Wenzeslaus,M,GER
Wenzeslaus,M,GER
Wenzeslaus,M,GER
Werenfrid,M,GER
Werenfrid,M,GER
Werenfrid,M,GER
Werenfried,M,GER
Werenfried,M,GER
Werenfried,M,GER
Werner,M,GER
Werner,M,GER
Werner,M,GER
Wernfried,M,GER
Wernfried,M,GER
Wernfried,M,GER
Wernhard,M,GER
Wernhard,M,GER
Wernhard,M,GER
Wernher,M,GER
Wernher,M,GER
Wernher,M,GER
Werno,M,GER
Werno,M,GER
Werno,M,GER
Wernulf,M,GER
Wernulf,M,GER
Wernulf,M,GER
Werther,M,GER
Werther,M,GER
Werther,M,GER
Wezelin,M,GER
Wezelin,M,GER
Wezelin,M,GER
Wibert,M,GER
Wibert,M,GER
Wibert,M,GER
Wichard,M,GER
Wichard,M,GER
Wichard,M,GER
Wichert,M,GER
Wichert,M,GER
Wichert,M,GER
Wichmann,M,GER
Wichmann,M,GER
Wichmann,M,GER
Wido,M,GER
Wido,M,GER
Wido,M,GER
Widukind,M,GER
Widukind,M,GER
Widukind,M,GER
Wiegand,M,GER
Wiegand,M,GER
Wiegand,M,GER
Wieland,M,GER
Wieland,M,GER
Wieland,M,GER
Wienand,M,GER
Wienand,M,GER
Wienand,M,GER
Wigand,M,GER
Wigand,M,GER
Wigand,M,GER
Wigbald,M,GER
Wigbald,M,GER
Wigbald,M,GER
Wigbert,M,GER
Wigbert,M,GER
Wigbert,M,GER
Wigbrand,M,GER
Wigbrand,M,GER
Wigbrand,M,GER
Wigbrecht,M,GER
Wigbrecht,M,GER
Wigbrecht,M,GER
Wigfrid,M,GER
Wigfrid,M,GER
Wigfrid,M,GER
Wigg,M,GER
Wigg,M,GER
Wigg,M,GER
Wigger,M,GER
Wigger,M,GER
Wigger,M,GER
Wiggo,M,GER
Wiggo,M,GER
Wiggo,M,GER
Wighard,M,GER
Wighard,M,GER
Wighard,M,GER
Wighart,M,GER
Wighart,M,GER
Wighart,M,GER
Wiglaf,M,GER
Wiglaf,M,GER
Wiglaf,M,GER
Wigmar,M,GER
Wigmar,M,GER
Wigmar,M,GER
Wigmund,M,GER
Wigmund,M,GER
Wigmund,M,GER
Wignand,M,GER
Wignand,M,GER
Wignand,M,GER
Wigo,M,GER
Wigo,M,GER
Wigo,M,GER
Wigram,M,GER
Wigram,M,GER
Wigram,M,GER
Wikhart,M,GER
Wikhart,M,GER
Wikhart,M,GER
Wikko,M,GER
Wikko,M,GER
Wikko,M,GER
Wilbert,M,GER
Wilbert,M,GER
Wilbert,M,GER
Wilbrand,M,GER
Wilbrand,M,GER
Wilbrand,M,GER
Wilbrecht,M,GER
Wilbrecht,M,GER
Wilbrecht,M,GER
Wildmut,M,GER
Wildmut,M,GER
Wildmut,M,GER
Wilfrid,M,GER
Wilfrid,M,GER
Wilfrid,M,GER
Wilfried,M,GER
Wilfried,M,GER
Wilfried,M,GER
Wilfriedt,M,GER
Wilfriedt,M,GER
Wilfriedt,M,GER
Wilfriet,M,GER
Wilfriet,M,GER
Wilfriet,M,GER
Wilfrith,M,GER
Wilfrith,M,GER
Wilfrith,M,GER
Wilhelm,M,GER
Wilhelm,M,GER
Wilhelm,M,GER
Wilibald,M,GER
Wilibald,M,GER
Wilibald,M,GER
Wilkart,M,GER
Wilkart,M,GER
Wilkart,M,GER
Wilke,M,GER
Wilke,M,GER
Wilke,M,GER
Wilken,M,GER
Wilken,M,GER
Wilken,M,GER
Wilko,M,GER
Wilko,M,GER
Wilko,M,GER
Willbrecht,M,GER
Willbrecht,M,GER
Willbrecht,M,GER
Willebold,M,GER
Willebold,M,GER
Willebold,M,GER
Willehad,M,GER
Willehad,M,GER
Willehad,M,GER
Willehalm,M,GER
Willehalm,M,GER
Willehalm,M,GER
Willeich,M,GER
Willeich,M,GER
Willeich,M,GER
Willem,M,GER
Willem,M,GER
Willem,M,GER
Willfred,M,GER
Willfred,M,GER
Willfred,M,GER
Willfrid,M,GER
Willfrid,M,GER
Willfrid,M,GER
Willfried,M,GER
Willfried,M,GER
Willfried,M,GER
Willhelm,M,GER
Willhelm,M,GER
Willhelm,M,GER
Willi,M,GER
Willi,M,GER
Willi,M,GER
Willibald,M,GER
Willibald,M,GER
Willibald,M,GER
Willibert,M,GER
Willibert,M,GER
Willibert,M,GER
Willibold,M,GER
Willibold,M,GER
Willibold,M,GER
Willibrand,M,GER
Willibrand,M,GER
Willibrand,M,GER
Willibrord,M,GER
Willibrord,M,GER
Willibrord,M,GER
Willigis,M,GER
Willigis,M,GER
Willigis,M,GER
Willimar,M,GER
Willimar,M,GER
Willimar,M,GER
Williram,M,GER
Williram,M,GER
Williram,M,GER
Willmar,M,GER
Willmar,M,GER
Willmar,M,GER
Willo,M,GER
Willo,M,GER
Willo,M,GER
Willrich,M,GER
Willrich,M,GER
Willrich,M,GER
Wilmar,M,GER
Wilmar,M,GER
Wilmar,M,GER
Wilmer,M,GER
Wilmer,M,GER
Wilmer,M,GER
Wilmont,M,GER
Wilmont,M,GER
Wilmont,M,GER
Wilmut,M,GER
Wilmut,M,GER
Wilmut,M,GER
Wilmuth,M,GER
Wilmuth,M,GER
Wilmuth,M,GER
Wilrath,M,GER
Wilrath,M,GER
Wilrath,M,GER
Wimar,M,GER
Wimar,M,GER
Wimar,M,GER
Wimo,M,GER
Wimo,M,GER
Wimo,M,GER
Winald,M,GER
Winald,M,GER
Winald,M,GER
Winand,M,GER
Winand,M,GER
Winand,M,GER
Winfrid,M,GER
Winfrid,M,GER
Winfrid,M,GER
Winfried,M,GER
Winfried,M,GER
Winfried,M,GER
Wingolf,M,GER
Wingolf,M,GER
Wingolf,M,GER
Winibald,M,GER
Winibald,M,GER
Winibald,M,GER
Winibert,M,GER
Winibert,M,GER
Winibert,M,GER
Winifried,M,GER
Winifried,M,GER
Winifried,M,GER
Winimar,M,GER
Winimar,M,GER
Winimar,M,GER
Winrich,M,GER
Winrich,M,GER
Winrich,M,GER
Wipert,M,GER
Wipert,M,GER
Wipert,M,GER
Wiprecht,M,GER
Wiprecht,M,GER
Wiprecht,M,GER
Withold,M,GER
Withold,M,GER
Withold,M,GER
Witiko,M,GER
Witiko,M,GER
Witiko,M,GER
Witja,M,GER
Witja,M,GER
Witja,M,GER
Wito,M,GER
Wito,M,GER
Wito,M,GER
Witold,M,GER
Witold,M,GER
Witold,M,GER
Witoldt,M,GER
Witoldt,M,GER
Witoldt,M,GER
Wittekind,M,GER
Wittekind,M,GER
Wittekind,M,GER
Wittiko,M,GER
Wittiko,M,GER
Wittiko,M,GER
Wladimir,M,GER
Wladimir,M,GER
Wladimir,M,GER
Wladislaw,M,GER
Wladislaw,M,GER
Wladislaw,M,GER
Wodan,M,GER
Wodan,M,GER
Wodan,M,GER
Woldemar,M,GER
Woldemar,M,GER
Woldemar,M,GER
Wolf,M,GER
Wolf,M,GER
Wolf,M,GER
Wolfbert,M,GER
Wolfbert,M,GER
Wolfbert,M,GER
Wolfdieter,M,GER
Wolfdieter,M,GER
Wolfdieter,M,GER
Wolfdietrich,M,GER
Wolfdietrich,M,GER
Wolfdietrich,M,GER
Wolfe,M,GER
Wolfe,M,GER
Wolfe,M,GER
Wolff,M,GER
Wolff,M,GER
Wolff,M,GER
Wolffried,M,GER
Wolffried,M,GER
Wolffried,M,GER
Wolffhardt,M,GER
Wolffhardt,M,GER
Wolffhardt,M,GER
Wolffram,M,GER
Wolffram,M,GER
Wolffram,M,GER
Wolfgang,M,GER
Wolfgang,M,GER
Wolfgang,M,GER
Wolfgeorg,M,GER
Wolfgeorg,M,GER
Wolfgeorg,M,GER
Wolfger,M,GER
Wolfger,M,GER
Wolfger,M,GER
Wolfgerd,M,GER
Wolfgerd,M,GER
Wolfgerd,M,GER
Wolfgünter,M,GER
Wolfgünter,M,GER
Wolfgünter,M,GER
Wolfhagen,M,GER
Wolfhagen,M,GER
Wolfhagen,M,GER
Wolfhard,M,GER
Wolfhard,M,GER
Wolfhard,M,GER
Wolfhardt,M,GER
Wolfhardt,M,GER
Wolfhardt,M,GER
Wolfhart,M,GER
Wolfhart,M,GER
Wolfhart,M,GER
Wolfheinrich,M,GER
Wolfheinrich,M,GER
Wolfheinrich,M,GER
Wolfhelm,M,GER
Wolfhelm,M,GER
Wolfhelm,M,GER
Wolfhold,M,GER
Wolfhold,M,GER
Wolfhold,M,GER
Wolfjürgen,M,GER
Wolfjürgen,M,GER
Wolfjürgen,M,GER
Wolfmar,M,GER
Wolfmar,M,GER
Wolfmar,M,GER
Wolfrad,M,GER
Wolfrad,M,GER
Wolfrad,M,GER
Wolfram,M,GER
Wolfram,M,GER
Wolfram,M,GER
Wolframm,M,GER
Wolframm,M,GER
Wolframm,M,GER
Wolfrat,M,GER
Wolfrat,M,GER
Wolfrat,M,GER
Wolfrid,M,GER
Wolfrid,M,GER
Wolfrid,M,GER
Wolfried,M,GER
Wolfried,M,GER
Wolfried,M,GER
Wolter,M,GER
Wolter,M,GER
Wolter,M,GER
Wotan,M,GER
Wotan,M,GER
Wotan,M,GER
Wulf,M,GER
Wulf,M,GER
Wulf,M,GER
Wulfbrand,M,GER
Wulfbrand,M,GER
Wulfbrand,M,GER
Wulff,M,GER
Wulff,M,GER
Wulff,M,GER
Wulffried,M,GER
Wulffried,M,GER
Wulffried,M,GER
Wulfhard,M,GER
Wulfhard,M,GER
Wulfhard,M,GER
Wulfhardt,M,GER
Wulfhardt,M,GER
Wulfhardt,M,GER
Wulfhart,M,GER
Wulfhart,M,GER
Wulfhart,M,GER
Wulfram,M,GER
Wulfram,M,GER
Wulfram,M,GER
Wulfried,M,GER
Wulfried,M,GER
Wulfried,M,GER
Wilmar,M,GER
Wilmar,M,GER
Wilmar,M,GER
Wunibald,M,GER
Wunibald,M,GER
Wunibald,M,GER
Wunnibald,M,GER
Wunnibald,M,GER
Wunnibald,M,GER
Xander,M,GER
Xander,M,GER
Xander,M,GER
Xanthios,M,GER
Xanthios,M,GER
Xanthios,M,GER
Xaver,M,GER
Xaver,M,GER
Xaver,M,GER
Xaverius,M,GER
Xaverius,M,GER
Xaverius,M,GER
Xenos,M,GER
Xenos,M,GER
Xenos,M,GER
Xerxes,M,GER
Xerxes,M,GER
Xerxes,M,GER
Yago,M,GER
Yago,M,GER
Yago,M,GER
Yannick,M,GER
Yannick,M,GER
Yannick,M,GER
York,M,GER
York,M,GER
York,M,GER
Yves,M,GER
Yves,M,GER
Yves,M,GER
Yvo,M,GER
Yvo,M,GER
Yvo,M,GER
Zacharias,M,GER
Zacharias,M,GER
Zacharias,M,GER
Zachäus,M,GER
Zachäus,M,GER
Zachäus,M,GER
Zander,M,GER
Zander,M,GER
Zander,M,GER
Zdenko,M,GER
Zdenko,M,GER
Zdenko,M,GER
Zech,M,GER
Zech,M,GER
Zech,M,GER
Zeno,M,GER
Zeno,M,GER
Zeno,M,GER
Zenobio,M,GER
Zenobio,M,GER
Zenobio,M,GER
Zenobius,M,GER
Zenobius,M,GER
Zenobius,M,GER
Zenon,M,GER
Zenon,M,GER
Zenon,M,GER
Zenz,M,GER
Zenz,M,GER
Zenz,M,GER
Zenzel,M,GER
Zenzel,M,GER
Zenzel,M,GER
Zephir,M,GER
Zephir,M,GER
Zephir,M,GER
Zephyr,M,GER
Zephyr,M,GER
Zephyr,M,GER
Zephyrin,M,GER
Zephyrin,M,GER
Zephyrin,M,GER
Zephyrinus,M,GER
Zephyrinus,M,GER
Zephyrinus,M,GER
Zlatan,M,GER
Zlatan,M,GER
Zlatan,M,GER
Zlatko,M,GER
Zlatko,M,GER
Zlatko,M,GER
Zoltan,M,GER
Zoltan,M,GER
Zoltan,M,GER
Zosimus,M,GER
Zosimus,M,GER
Zosimus,M,GER
Zwi,M,GER
Zwi,M,GER
Zwi,M,GER
Zygmunt,M,GER
Zygmunt,M,GER
Zygmunt,M,GER
Zymunt,M,GER
Zymunt,M,GER
Zymunt,M,GER
Zyprian,M,GER
Zyprian,M,GER
Zyprian,M,GER
Zyriak,M,GER
Zyriak,M,GER
Zyriak,M,GER
Aaltje,F,GER
Aaltje,F,GER
Aaltje,F,GER
Abelina,F,GER
Abelina,F,GER
Abelina,F,GER
Abeline,F,GER
Abeline,F,GER
Abeline,F,GER
Abelke,F,GER
Abelke,F,GER
Abelke,F,GER
Abelone,F,GER
Abelone,F,GER
Abelone,F,GER
Abigail,F,GER
Abigail,F,GER
Abigail,F,GER
Ada,F,GER
Ada,F,GER
Ada,F,GER
Adalberga,F,GER
Adalberga,F,GER
Adalberga,F,GER
Adalberta,F,GER
Adalberta,F,GER
Adalberta,F,GER
Adalberte,F,GER
Adalberte,F,GER
Adalberte,F,GER
Adalburg,F,GER
Adalburg,F,GER
Adalburg,F,GER
Adalgard,F,GER
Adalgard,F,GER
Adalgard,F,GER
Adda,F,GER
Adda,F,GER
Adda,F,GER
Adela,F,GER
Adela,F,GER
Adela,F,GER
Adelaide,F,GER
Adelaide,F,GER
Adelaide,F,GER
Adele,F,GER
Adele,F,GER
Adele,F,GER
Adelfrieda,F,GER
Adelfrieda,F,GER
Adelfrieda,F,GER
Adelfriede,F,GER
Adelfriede,F,GER
Adelfriede,F,GER
Adelgard,F,GER
Adelgard,F,GER
Adelgard,F,GER
Adelgisa,F,GER
Adelgisa,F,GER
Adelgisa,F,GER
Adelgonda,F,GER
Adelgonda,F,GER
Adelgonda,F,GER
Adelgonde,F,GER
Adelgonde,F,GER
Adelgonde,F,GER
Adelgund,F,GER
Adelgund,F,GER
Adelgund,F,GER
Adelgunde,F,GER
Adelgunde,F,GER
Adelgunde,F,GER
Adelheid,F,GER
Adelheid,F,GER
Adelheid,F,GER
Adelheide,F,GER
Adelheide,F,GER
Adelheide,F,GER
Adelia,F,GER
Adelia,F,GER
Adelia,F,GER
Adelina,F,GER
Adelina,F,GER
Adelina,F,GER
Adelind,F,GER
Adelind,F,GER
Adelind,F,GER
Adelinde,F,GER
Adelinde,F,GER
Adelinde,F,GER
Adeline,F,GER
Adeline,F,GER
Adeline,F,GER
Adelmut,F,GER
Adelmut,F,GER
Adelmut,F,GER
Adelmute,F,GER
Adelmute,F,GER
Adelmute,F,GER
Adelrun,F,GER
Adelrun,F,GER
Adelrun,F,GER
Adelrune,F,GER
Adelrune,F,GER
Adelrune,F,GER
Adeltraud,F,GER
Adeltraud,F,GER
Adeltraud,F,GER
Adeltraude,F,GER
Adeltraude,F,GER
Adeltraude,F,GER
Adeltraut,F,GER
Adeltraut,F,GER
Adeltraut,F,GER
Adeltrud,F,GER
Adeltrud,F,GER
Adeltrud,F,GER
Adeltrude,F,GER
Adeltrude,F,GER
Adeltrude,F,GER
Adina,F,GER
Adina,F,GER
Adina,F,GER
Adolfa,F,GER
Adolfa,F,GER
Adolfa,F,GER
Adolfine,F,GER
Adolfine,F,GER
Adolfine,F,GER
Adriana,F,GER
Adriana,F,GER
Adriana,F,GER
Adriane,F,GER
Adriane,F,GER
Adriane,F,GER
Aenna,F,GER
Aenna,F,GER
Aenna,F,GER
Afke,F,GER
Afke,F,GER
Afke,F,GER
Afra,F,GER
Afra,F,GER
Afra,F,GER
Agape,F,GER
Agape,F,GER
Agape,F,GER
Agatha,F,GER
Agatha,F,GER
Agatha,F,GER
Agathe,F,GER
Agathe,F,GER
Agathe,F,GER
Agda,F,GER
Agda,F,GER
Agda,F,GER
Aggie,F,GER
Aggie,F,GER
Aggie,F,GER
Aglaia,F,GER
Aglaia,F,GER
Aglaia,F,GER
Agna,F,GER
Agna,F,GER
Agna,F,GER
Agnes,F,GER
Agnes,F,GER
Agnes,F,GER
Aida,F,GER
Aida,F,GER
Aida,F,GER
Aina,F,GER
Aina,F,GER
Aina,F,GER
Aino,F,GER
Aino,F,GER
Aino,F,GER
Akulina,F,GER
Akulina,F,GER
Akulina,F,GER
Alba,F,GER
Alba,F,GER
Alba,F,GER
Alberta,F,GER
Alberta,F,GER
Alberta,F,GER
Alberte,F,GER
Alberte,F,GER
Alberte,F,GER
Albertine,F,GER
Albertine,F,GER
Albertine,F,GER
Albina,F,GER
Albina,F,GER
Albina,F,GER
Albine,F,GER
Albine,F,GER
Albine,F,GER
Albrun,F,GER
Albrun,F,GER
Albrun,F,GER
Alda,F,GER
Alda,F,GER
Alda,F,GER
Alde,F,GER
Alde,F,GER
Alde,F,GER
Aldegund,F,GER
Aldegund,F,GER
Aldegund,F,GER
Aldine,F,GER
Aldine,F,GER
Aldine,F,GER
Alena,F,GER
Alena,F,GER
Alena,F,GER
Alexandra,F,GER
Alexandra,F,GER
Alexandra,F,GER
Alexandrine,F,GER
Alexandrine,F,GER
Alexandrine,F,GER
Alexia,F,GER
Alexia,F,GER
Alexia,F,GER
Alina,F,GER
Alina,F,GER
Alina,F,GER
Alfgard,F,GER
Alfgard,F,GER
Alfgard,F,GER
Alfhild,F,GER
Alfhild,F,GER
Alfhild,F,GER
Alfhilde,F,GER
Alfhilde,F,GER
Alfhilde,F,GER
Alfonsine,F,GER
Alfonsine,F,GER
Alfonsine,F,GER
Alfride,F,GER
Alfride,F,GER
Alfride,F,GER
Alfrun,F,GER
Alfrun,F,GER
Alfrun,F,GER
Alfrune,F,GER
Alfrune,F,GER
Alfrune,F,GER
Algonda,F,GER
Algonda,F,GER
Algonda,F,GER
Algunda,F,GER
Algunda,F,GER
Algunda,F,GER
Alice,F,GER
Alice,F,GER
Alice,F,GER
Alida,F,GER
Alida,F,GER
Alida,F,GER
Alide,F,GER
Alide,F,GER
Alide,F,GER
Alina,F,GER
Alina,F,GER
Alina,F,GER
Alke,F,GER
Alke,F,GER
Alke,F,GER
Alkje,F,GER
Alkje,F,GER
Alkje,F,GER
Alma,F,GER
Alma,F,GER
Alma,F,GER
Almina,F,GER
Almina,F,GER
Almina,F,GER
Aloisa,F,GER
Aloisa,F,GER
Aloisa,F,GER
Aloisia,F,GER
Aloisia,F,GER
Aloisia,F,GER
Alrike,F,GER
Alrike,F,GER
Alrike,F,GER
Althea,F,GER
Althea,F,GER
Althea,F,GER
Althee,F,GER
Althee,F,GER
Althee,F,GER
Altje,F,GER
Altje,F,GER
Altje,F,GER
Altraud,F,GER
Altraud,F,GER
Altraud,F,GER
Altrud,F,GER
Altrud,F,GER
Altrud,F,GER
Alva,F,GER
Alva,F,GER
Alva,F,GER
Alvilda,F,GER
Alvilda,F,GER
Alvilda,F,GER
Alvilde,F,GER
Alvilde,F,GER
Alvilde,F,GER
Alwina,F,GER
Alwina,F,GER
Alwina,F,GER
Alwine,F,GER
Alwine,F,GER
Alwine,F,GER
Amadea,F,GER
Amadea,F,GER
Amadea,F,GER
Amalberg,F,GER
Amalberg,F,GER
Amalberg,F,GER
Amalberga,F,GER
Amalberga,F,GER
Amalberga,F,GER
Amalberta,F,GER
Amalberta,F,GER
Amalberta,F,GER
Amalburg,F,GER
Amalburg,F,GER
Amalburg,F,GER
Amalburga,F,GER
Amalburga,F,GER
Amalburga,F,GER
Amalfrieda,F,GER
Amalfrieda,F,GER
Amalfrieda,F,GER
Amalfriede,F,GER
Amalfriede,F,GER
Amalfriede,F,GER
Amalgard,F,GER
Amalgard,F,GER
Amalgard,F,GER
Amalhilde,F,GER
Amalhilde,F,GER
Amalhilde,F,GER
Amalia,F,GER
Amalia,F,GER
Amalia,F,GER
Amalie,F,GER
Amalie,F,GER
Amalie,F,GER
Amalinde,F,GER
Amalinde,F,GER
Amalinde,F,GER
Amaltrud,F,GER
Amaltrud,F,GER
Amaltrud,F,GER
Amanda,F,GER
Amanda,F,GER
Amanda,F,GER
Amandine,F,GER
Amandine,F,GER
Amandine,F,GER
Amata,F,GER
Amata,F,GER
Amata,F,GER
Ambrosia,F,GER
Ambrosia,F,GER
Ambrosia,F,GER
Amedea,F,GER
Amedea,F,GER
Amedea,F,GER
Amelia,F,GER
Amelia,F,GER
Amelia,F,GER
Amelie,F,GER
Amelie,F,GER
Amelie,F,GER
Ämilia,F,GER
Ämilia,F,GER
Ämilia,F,GER
Ämiliana,F,GER
Ämiliana,F,GER
Ämiliana,F,GER
Amina,F,GER
Amina,F,GER
Amina,F,GER
Amke,F,GER
Amke,F,GER
Amke,F,GER
Anabel,F,GER
Anabel,F,GER
Anabel,F,GER
Anabelle,F,GER
Anabelle,F,GER
Anabelle,F,GER
Anastasia,F,GER
Anastasia,F,GER
Anastasia,F,GER
Anastasja,F,GER
Anastasja,F,GER
Anastasja,F,GER
Andel,F,GER
Andel,F,GER
Andel,F,GER
Andina,F,GER
Andina,F,GER
Andina,F,GER
Andine,F,GER
Andine,F,GER
Andine,F,GER
Andrea,F,GER
Andrea,F,GER
Andrea,F,GER
Andreana,F,GER
Andreana,F,GER
Andreana,F,GER
Andreina,F,GER
Andreina,F,GER
Andreina,F,GER
Andrina,F,GER
Andrina,F,GER
Andrina,F,GER
Andrine,F,GER
Andrine,F,GER
Andrine,F,GER
Angela,F,GER
Angela,F,GER
Angela,F,GER
Angelica,F,GER
Angelica,F,GER
Angelica,F,GER
Angelika,F,GER
Angelika,F,GER
Angelika,F,GER
Angelina,F,GER
Angelina,F,GER
Angelina,F,GER
Angeline,F,GER
Angeline,F,GER
Angeline,F,GER
Ania,F,GER
Ania,F,GER
Ania,F,GER
Anika,F,GER
Anika,F,GER
Anika,F,GER
Anike,F,GER
Anike,F,GER
Anike,F,GER
Anita,F,GER
Anita,F,GER
Anita,F,GER
Anja,F,GER
Anja,F,GER
Anja,F,GER
Anka,F,GER
Anka,F,GER
Anka,F,GER
Anke,F,GER
Anke,F,GER
Anke,F,GER
Anna,F,GER
Anna,F,GER
Anna,F,GER
Änna,F,GER
Änna,F,GER
Änna,F,GER
Annabella,F,GER
Annabella,F,GER
Annabella,F,GER
Annabelle,F,GER
Annabelle,F,GER
Annabelle,F,GER
Annalena,F,GER
Annalena,F,GER
Annalena,F,GER
Annalene,F,GER
Annalene,F,GER
Annalene,F,GER
Annaliese,F,GER
Annaliese,F,GER
Annaliese,F,GER
Annalisa,F,GER
Annalisa,F,GER
Annalisa,F,GER
Annalise,F,GER
Annalise,F,GER
Annalise,F,GER
Annalore,F,GER
Annalore,F,GER
Annalore,F,GER
Annalotta,F,GER
Annalotta,F,GER
Annalotta,F,GER
Annamaria,F,GER
Annamaria,F,GER
Annamaria,F,GER
Annamarie,F,GER
Annamarie,F,GER
Annamarie,F,GER
Anne,F,GER
Anne,F,GER
Anne,F,GER
Änne,F,GER
Änne,F,GER
Änne,F,GER
Annedore,F,GER
Annedore,F,GER
Annedore,F,GER
Annegret,F,GER
Annegret,F,GER
Annegret,F,GER
Anneke,F,GER
Anneke,F,GER
Anneke,F,GER
Annele,F,GER
Annele,F,GER
Annele,F,GER
Annelene,F,GER
Annelene,F,GER
Annelene,F,GER
Annelies,F,GER
